cause_id.level3,cause_name,icd10,icd10_name
488,Other neoplasms,C380,Malignant neoplasm of heart
488,Other neoplasms,C172,Malignant neoplasm of ileum
488,Other neoplasms,C171,Malignant neoplasm of jejunum
488,Other neoplasms,C510,Malignant neoplasm of labium majus
488,Other neoplasms,C511,Malignant neoplasm of labium minus
488,Other neoplasms,C695,Malignant neoplasm of lacrimal gland and duct
488,Other neoplasms,C662,Malignant neoplasm of left ureter
488,Other neoplasms,C402,Malignant neoplasm of long bones of lower limb
488,Other neoplasms,C411,Malignant neoplasm of mandible
488,Other neoplasms,C310,Malignant neoplasm of maxillary sinus
488,Other neoplasms,C383,"Malignant neoplasm of mediastinum, part unspecified"
488,Other neoplasms,C741,Malignant neoplasm of medulla of adrenal gland
488,Other neoplasms,C301,Malignant neoplasm of middle ear
488,Other neoplasms,C300,Malignant neoplasm of nasal cavity
488,Other neoplasms,C696,Malignant neoplasm of orbit
488,Other neoplasms,C577,Malignant neoplasm of other specified female genital organs
488,Other neoplasms,C637,Malignant neoplasm of other specified male genital organs
488,Other neoplasms,C318,Malignant neoplasm of overlapping sites of accessory sinuses
488,Other neoplasms,C698,Malignant neoplasm of overlapping sites of eye and adnexa
488,Other neoplasms,C608,Malignant neoplasm of overlapping sites of penis
488,Other neoplasms,C178,Malignant neoplasm of overlapping sites of small intestine
488,Other neoplasms,C688,Malignant neoplasm of overlapping sites of urinary organs
488,Other neoplasms,C518,Malignant neoplasm of overlapping sites of vulva
488,Other neoplasms,C498,Malignant neoplasm of ovrlp sites of conn and soft tissue
488,Other neoplasms,C578,Malignant neoplasm of ovrlp sites of female genital organs
488,Other neoplasms,C638,Malignant neoplasm of ovrlp sites of male genital organs
488,Other neoplasms,C573,Malignant neoplasm of parametrium
488,Other neoplasms,C750,Malignant neoplasm of parathyroid gland
488,Other neoplasms,C681,Malignant neoplasm of paraurethral glands
488,Other neoplasms,C414,"Malignant neoplasm of pelvic bones, sacrum and coccyx"
488,Other neoplasms,C609,"Malignant neoplasm of penis, unspecified"
488,Other neoplasms,C474,Malignant neoplasm of peripheral nerves of abdomen
488,Other neoplasms,C475,Malignant neoplasm of peripheral nerves of pelvis
488,Other neoplasms,C473,Malignant neoplasm of peripheral nerves of thorax
488,Other neoplasms,C476,"Malignant neoplasm of peripheral nerves of trunk, unsp"
488,Other neoplasms,C482,"Malignant neoplasm of peritoneum, unspecified"
488,Other neoplasms,C753,Malignant neoplasm of pineal gland
488,Other neoplasms,C751,Malignant neoplasm of pituitary gland
488,Other neoplasms,C384,Malignant neoplasm of pleura
488,Other neoplasms,C382,Malignant neoplasm of posterior mediastinum
488,Other neoplasms,C600,Malignant neoplasm of prepuce
488,Other neoplasms,C470,"Malignant neoplasm of prph nerves of head, face and neck"
488,Other neoplasms,C472,"Malignant neoplasm of prph nerves of lower limb, inc hip"
488,Other neoplasms,C692,Malignant neoplasm of retina
488,Other neoplasms,C480,Malignant neoplasm of retroperitoneum
488,Other neoplasms,C413,"Malignant neoplasm of ribs, sternum and clavicle"
488,Other neoplasms,C661,Malignant neoplasm of right ureter
488,Other neoplasms,C572,Malignant neoplasm of round ligament
488,Other neoplasms,C400,Malignant neoplasm of scapula and long bones of upper limb
488,Other neoplasms,C632,Malignant neoplasm of scrotum
488,Other neoplasms,C403,Malignant neoplasm of short bones of lower limb
488,Other neoplasms,C401,Malignant neoplasm of short bones of upper limb
488,Other neoplasms,C179,"Malignant neoplasm of small intestine, unspecified"
488,Other neoplasms,C481,Malignant neoplasm of specified parts of peritoneum
488,Other neoplasms,C631,Malignant neoplasm of spermatic cord
488,Other neoplasms,C313,Malignant neoplasm of sphenoid sinus
488,Other neoplasms,C409,Malignant neoplasm of unsp bones and artic cartilage of limb
488,Other neoplasms,C749,Malignant neoplasm of unspecified part of adrenal gland
488,Other neoplasms,C699,Malignant neoplasm of unspecified site of eye
488,Other neoplasms,C669,Malignant neoplasm of unspecified ureter
488,Other neoplasms,C680,Malignant neoplasm of urethra
488,Other neoplasms,C574,"Malignant neoplasm of uterine adnexa, unspecified"
488,Other neoplasms,C412,Malignant neoplasm of vertebral column
488,Other neoplasms,C519,"Malignant neoplasm of vulva, unspecified"
488,Other neoplasms,C758,"Malignant neoplasm with pluriglandular involvement, unsp"
488,Other neoplasms,C408,Malig neoplasm of ovrlp sites of bone/artic cartl of limb
488,Other neoplasms,C488,Malig neoplasm of ovrlp sites of retroperiton and peritoneum
488,Other neoplasms,C479,"Malig neoplasm of prph nerves and autonm nervous sys, unsp"
488,Other neoplasms,C471,"Malig neoplasm of prph nerves of upper limb, inc shoulder"
488,Other neoplasms,C491,"Malig neoplm of conn and soft tiss of upper limb, inc shldr"
488,Other neoplasms,C490,"Malig neoplm of conn and soft tissue of head, face and neck"
488,Other neoplasms,C492,"Malig neoplm of conn and soft tissue of lower limb, inc hip"
488,Other neoplasms,C388,"Malig neoplm of ovrlp sites of heart, mediastinum and pleura"
488,Other neoplasms,C478,Malig neoplm of ovrlp sites of prph nrv and autonm nrv sys
488,Other neoplasms,C173,"Meckel's diverticulum, malignant"
488,Other neoplasms,D472,Monoclonal gammopathy
488,Other neoplasms,D469,"Myelodysplastic syndrome, unspecified"
488,Other neoplasms,D441,Neoplasm of uncertain behavior of adrenal gland
488,Other neoplasms,D480,Neoplasm of uncertain behavior of bone/artic cartl
488,Other neoplasms,D431,"Neoplasm of uncertain behavior of brain, infratentorial"
488,Other neoplasms,D430,"Neoplasm of uncertain behavior of brain, supratentorial"
488,Other neoplasms,D432,"Neoplasm of uncertain behavior of brain, unspecified"
488,Other neoplasms,D446,Neoplasm of uncertain behavior of carotid body
488,Other neoplasms,D420,Neoplasm of uncertain behavior of cerebral meninges
488,Other neoplasms,D439,"Neoplasm of uncertain behavior of cnsl, unsp"
488,Other neoplasms,D481,Neoplasm of uncertain behavior of connctv/soft tiss
488,Other neoplasms,D433,Neoplasm of uncertain behavior of cranial nerves
488,Other neoplasms,D444,Neoplasm of uncertain behavior of craniopharyngeal duct
488,Other neoplasms,D383,Neoplasm of uncertain behavior of mediastinum
488,Other neoplasms,D429,"Neoplasm of uncertain behavior of meninges, unspecified"
488,Other neoplasms,D385,Neoplasm of uncertain behavior of other respiratory organs
488,Other neoplasms,D398,Neoplasm of uncertain behavior of oth female genital organs
488,Other neoplasms,D442,Neoplasm of uncertain behavior of parathyroid gland
488,Other neoplasms,D484,Neoplasm of uncertain behavior of peritoneum
488,Other neoplasms,D445,Neoplasm of uncertain behavior of pineal gland
488,Other neoplasms,D443,Neoplasm of uncertain behavior of pituitary gland
488,Other neoplasms,D392,Neoplasm of uncertain behavior of placenta
488,Other neoplasms,D382,Neoplasm of uncertain behavior of pleura
488,Other neoplasms,D438,Neoplasm of uncertain behavior of prt central nervous system
488,Other neoplasms,D483,Neoplasm of uncertain behavior of retroperitoneum
488,Other neoplasms,D372,Neoplasm of uncertain behavior of small intestine
488,Other neoplasms,D434,Neoplasm of uncertain behavior of spinal cord
488,Other neoplasms,D421,Neoplasm of uncertain behavior of spinal meninges
488,Other neoplasms,D384,Neoplasm of uncertain behavior of thymus
488,Other neoplasms,D412,Neoplasm of uncertain behavior of ureter
488,Other neoplasms,D413,Neoplasm of uncertain behavior of urethra
488,Other neoplasms,D447,Neoplasm of uncrt behav of aortic body and oth paraganglia
488,Other neoplasms,D496,Neoplasm of unspecified behavior of brain
488,Other neoplasms,D479,"Neoplm of uncrt behav of lymphoid,hematpoetc & rel tiss,unsp"
488,Other neoplasms,D482,Neoplm of uncrt behav of prph nerves and autonm nervous sys
488,Other neoplasms,D474,Osteomyelofibrosis
488,Other neoplasms,N841,Polyp of cervix uteri
488,Other neoplasms,K635,Polyp of colon
488,Other neoplasms,N840,Polyp of corpus uteri
488,Other neoplasms,D464,"Refractory anemia, unspecified"
488,Other neoplasms,D462,Refractory anemia with excess of blasts
488,Other neoplasms,D460,"Refractory anemia without ring sideroblasts, so stated"
488,Other neoplasms,D461,Refractory anemia with ring sideroblasts
488,Other neoplasms,K317,Polyp of stomach and duodenum
488,Other neoplasms,K620,Anal polyp
488,Other neoplasms,K621,Rectal polyp
492,Rheumatic heart disease,I011,Acute rheumatic endocarditis
492,Rheumatic heart disease,I019,"Acute rheumatic heart disease, unspecified"
492,Rheumatic heart disease,I012,Acute rheumatic myocarditis
492,Rheumatic heart disease,I010,Acute rheumatic pericarditis
492,Rheumatic heart disease,I092,Chronic rheumatic pericarditis
492,Rheumatic heart disease,I083,"Comb rheumatic disord of mitral, aortic and tricuspid valves"
492,Rheumatic heart disease,I018,Other acute rheumatic heart disease
492,Rheumatic heart disease,I068,Other rheumatic aortic valve diseases
492,Rheumatic heart disease,I058,Other rheumatic mitral valve diseases
492,Rheumatic heart disease,I088,Other rheumatic multiple valve diseases
492,Rheumatic heart disease,I078,Other rheumatic tricuspid valve diseases
492,Rheumatic heart disease,I098,Other specified rheumatic heart diseases
492,Rheumatic heart disease,I061,Rheumatic aortic insufficiency
492,Rheumatic heart disease,I060,Rheumatic aortic stenosis
492,Rheumatic heart disease,I062,Rheumatic aortic stenosis with insufficiency
492,Rheumatic heart disease,I069,"Rheumatic aortic valve disease, unspecified"
492,Rheumatic heart disease,I091,"Rheumatic diseases of endocardium, valve unspecified"
492,Rheumatic heart disease,I082,Rheumatic disorders of both aortic and tricuspid valves
492,Rheumatic heart disease,I080,Rheumatic disorders of both mitral and aortic valves
492,Rheumatic heart disease,I081,Rheumatic disorders of both mitral and tricuspid valves
492,Rheumatic heart disease,I099,"Rheumatic heart disease, unspecified"
492,Rheumatic heart disease,I051,Rheumatic mitral insufficiency
492,Rheumatic heart disease,I050,Rheumatic mitral stenosis
492,Rheumatic heart disease,I052,Rheumatic mitral stenosis with insufficiency
492,Rheumatic heart disease,I059,"Rheumatic mitral valve disease, unspecified"
492,Rheumatic heart disease,I089,"Rheumatic multiple valve disease, unspecified"
492,Rheumatic heart disease,I090,Rheumatic myocarditis
492,Rheumatic heart disease,I071,Rheumatic tricuspid insufficiency
492,Rheumatic heart disease,I070,Rheumatic tricuspid stenosis
492,Rheumatic heart disease,I072,Rheumatic tricuspid stenosis and insufficiency
492,Rheumatic heart disease,I079,"Rheumatic tricuspid valve disease, unspecified"
492,Rheumatic heart disease,I020,Rheumatic chorea with heart involvement
493,Ischemic heart disease,I240,Acute coronary thrombosis not resulting in myocardial infrc
493,Ischemic heart disease,I249,"Acute ischemic heart disease, unspecified"
493,Ischemic heart disease,I253,Aneurysm of heart
493,Ischemic heart disease,I209,"Angina pectoris, unspecified"
493,Ischemic heart disease,I201,Angina pectoris with documented spasm
493,Ischemic heart disease,I251,Atherosclerotic heart disease of native coronary artery
493,Ischemic heart disease,I257,Athscl CABG and cor art of transplanted heart w ang pctrs
493,Ischemic heart disease,I231,Atrial septal defect as current complication following AMI
493,Ischemic heart disease,I259,"Chronic ischemic heart disease, unspecified"
493,Ischemic heart disease,I254,Coronary artery aneurysm and dissection
493,Ischemic heart disease,I241,Dressler's syndrome
493,Ischemic heart disease,I230,Hemopericardium as current complication following AMI
493,Ischemic heart disease,I255,Ischemic cardiomyopathy
493,Ischemic heart disease,I214,Non-ST elevation (NSTEMI) myocardial infarction
493,Ischemic heart disease,I252,Old myocardial infarction
493,Ischemic heart disease,I238,Oth current complications following AMI
493,Ischemic heart disease,I248,Other forms of acute ischemic heart disease
493,Ischemic heart disease,I208,Other forms of angina pectoris
493,Ischemic heart disease,I258,Other forms of chronic ischemic heart disease
493,Ischemic heart disease,I237,Postinfarction angina
493,Ischemic heart disease,I233,Rupture of card wall w/o hemoperic as current comp fol AMI
493,Ischemic heart disease,I234,Rupture of chord tendne as current comp following AMI
493,Ischemic heart disease,I235,Rupture of papillary muscle as current comp following AMI
493,Ischemic heart disease,I256,Silent myocardial ischemia
493,Ischemic heart disease,I210,ST elevation (STEMI) myocardial infarction of anterior wall
493,Ischemic heart disease,I211,ST elevation (STEMI) myocardial infarction of inferior wall
493,Ischemic heart disease,I212,ST elevation (STEMI) myocardial infarction of other sites
493,Ischemic heart disease,I213,ST elevation (STEMI) myocardial infarction of unsp site
493,Ischemic heart disease,I222,Subsequent non-ST elevation (NSTEMI) myocardial infarction
493,Ischemic heart disease,I220,Subsequent STEMI of anterior wall
493,Ischemic heart disease,I221,Subsequent STEMI of inferior wall
493,Ischemic heart disease,I228,Subsequent STEMI of sites
493,Ischemic heart disease,I229,Subsequent STEMI of unsp site
493,Ischemic heart disease,I236,Thombos of atrium/auric append/ventr as current comp fol AMI
493,Ischemic heart disease,I200,Unstable angina
493,Ischemic heart disease,I232,Ventricular septal defect as current comp following AMI
494,Cerebrovascular disease,G453,Amaurosis fugax
494,Cerebrovascular disease,G461,Anterior cerebral artery syndrome
494,Cerebrovascular disease,G463,Brain stem stroke syndrome
494,Cerebrovascular disease,G451,Carotid artery syndrome (hemispheric)
494,Cerebrovascular disease,G464,Cerebellar stroke syndrome
494,Cerebrovascular disease,I671,"Cerebral aneurysm, nonruptured"
494,Cerebrovascular disease,I682,Cerebral arteritis in other diseases classified elsewhere
494,Cerebrovascular disease,I672,Cerebral atherosclerosis
494,Cerebrovascular disease,I634,Cerebral infarction due to embolism of cerebral arteries
494,Cerebrovascular disease,I631,Cerebral infarction due to embolism of precerebral arteries
494,Cerebrovascular disease,I633,Cerebral infarction due to thrombosis of cerebral arteries
494,Cerebrovascular disease,I630,Cerebral infarction due to thrombosis of precerb arteries
494,Cerebrovascular disease,I639,"Cerebral infarction, unspecified"
494,Cerebrovascular disease,I636,"Cerebral infrc due to cerebral venous thombos, nonpyogenic"
494,Cerebrovascular disease,I635,Cerebral infrc due to unsp occls or stenosis of cerebral art
494,Cerebrovascular disease,I632,Cerebral infrc due to unsp occls or stenosis of precerb art
494,Cerebrovascular disease,I670,"Dissection of cerebral arteries, nonruptured"
494,Cerebrovascular disease,G460,Middle cerebral artery syndrome
494,Cerebrovascular disease,I675,Moyamoya disease
494,Cerebrovascular disease,G452,Multiple and bilateral precerebral artery syndromes
494,Cerebrovascular disease,I676,Nonpyogenic thrombosis of intracranial venous system
494,Cerebrovascular disease,I621,Nontraumatic extradural hemorrhage
494,Cerebrovascular disease,I611,"Nontraumatic intcrbl hemorrhage in hemisphere, cortical"
494,Cerebrovascular disease,I610,"Nontraumatic intcrbl hemorrhage in hemisphere, subcortical"
494,Cerebrovascular disease,I613,Nontraumatic intracerebral hemorrhage in brain stem
494,Cerebrovascular disease,I614,Nontraumatic intracerebral hemorrhage in cerebellum
494,Cerebrovascular disease,I612,"Nontraumatic intracerebral hemorrhage in hemisphere, unsp"
494,Cerebrovascular disease,I615,"Nontraumatic intracerebral hemorrhage, intraventricular"
494,Cerebrovascular disease,I616,"Nontraumatic intracerebral hemorrhage, multiple localized"
494,Cerebrovascular disease,I619,"Nontraumatic intracerebral hemorrhage, unspecified"
494,Cerebrovascular disease,I629,"Nontraumatic intracranial hemorrhage, unspecified"
494,Cerebrovascular disease,I604,Nontraumatic subarachnoid hemorrhage from basilar artery
